Roll No,Name,department,Division,Math,Physics,Chemistry,English,Computer,Total,Percentage,Grade
7.0,Student_sy_3_B_7,sy_3,B,79.0,46.0,46.0,93.0,52.0,316.0,63.2,D
8.0,Student_sy_3_B_8,sy_3,B,65.0,87.0,99.0,40.0,66.0,357.0,71.39999999999999,C
9.0,Student_sy_3_B_9,sy_3,B,80.0,79.0,45.0,71.0,85.0,360.0,72.0,C
10.0,Student_sy_3_B_10,sy_3,B,53.0,88.0,92.0,97.0,42.0,372.0,74.4,C
11.0,Student_sy_3_B_11,sy_3,B,63.0,48.0,80.0,50.0,68.0,309.0,61.8,D
12.0,Student_sy_3_B_12,sy_3,B,91.0,59.0,49.0,99.0,63.0,361.0,72.2,C
13.0,Student_sy_3_B_13,sy_3,B,92.0,74.0,88.0,48.0,93.0,395.0,79.0,C
14.0,Student_sy_3_B_14,sy_3,B,96.0,67.0,79.0,65.0,83.0,390.0,78.0,C
15.0,Student_sy_3_B_15,sy_3,B,85.0,71.0,99.0,92.0,93.0,440.0,88.0,B
16.0,Student_sy_3_B_16,sy_3,B,72.0,91.0,60.0,70.0,65.0,358.0,71.6,C
17.0,Student_sy_3_B_17,sy_3,B,96.0,89.0,84.0,93.0,84.0,446.0,89.2,B
18.0,Student_sy_3_B_18,sy_3,B,89.0,66.0,71.0,84.0,66.0,376.0,75.2,C
19.0,Student_sy_3_B_19,sy_3,B,82.0,69.0,95.0,62.0,57.0,365.0,73.0,C
20.0,Student_sy_3_B_20,sy_3,B,48.0,78.0,47.0,75.0,58.0,306.0,61.199999999999996,D
21.0,Student_sy_3_B_21,sy_3,B,44.0,89.0,95.0,42.0,66.0,336.0,67.2,D
22.0,Student_sy_3_B_22,sy_3,B,47.0,50.0,42.0,76.0,67.0,282.0,56.39999999999999,E
23.0,Student_sy_3_B_23,sy_3,B,64.0,67.0,63.0,65.0,89.0,348.0,69.6,D
24.0,Student_sy_3_B_24,sy_3,B,81.0,41.0,50.0,80.0,70.0,322.0,64.4,D
25.0,Student_sy_3_B_25,sy_3,B,67.0,65.0,81.0,69.0,79.0,361.0,72.2,C
26.0,Student_sy_3_B_26,sy_3,B,87.0,72.0,75.0,96.0,96.0,426.0,85.2,B
27.0,Student_sy_3_B_27,sy_3,B,42.0,40.0,98.0,41.0,89.0,310.0,62.0,D
28.0,Student_sy_3_B_28,sy_3,B,71.0,40.0,97.0,47.0,67.0,322.0,64.4,D
29.0,Student_sy_3_B_29,sy_3,B,52.0,51.0,41.0,90.0,63.0,297.0,59.4,E
30.0,Student_sy_3_B_30,sy_3,B,82.0,99.0,90.0,100.0,49.0,420.0,84.0,B
1.0,Student_sy_3_C_1,sy_3,C,73.0,58.0,60.0,66.0,83.0,340.0,68.0,D
2.0,Student_sy_3_C_2,sy_3,C,89.0,53.0,77.0,73.0,56.0,348.0,69.6,D
3.0,Student_sy_3_C_3,sy_3,C,54.0,49.0,74.0,67.0,73.0,317.0,63.4,D
4.0,Student_sy_3_C_4,sy_3,C,52.0,87.0,46.0,58.0,62.0,305.0,61.0,D
5.0,Student_sy_3_C_5,sy_3,C,93.0,47.0,60.0,80.0,83.0,363.0,72.6,C
6.0,Student_sy_3_C_6,sy_3,C,60.0,87.0,100.0,42.0,43.0,332.0,66.4,D
7.0,Student_sy_3_C_7,sy_3,C,52.0,52.0,82.0,54.0,45.0,285.0,56.99999999999999,E
8.0,Student_sy_3_C_8,sy_3,C,89.0,79.0,95.0,94.0,86.0,443.0,88.6,B
9.0,Student_sy_3_C_9,sy_3,C,90.0,97.0,67.0,43.0,69.0,366.0,73.2,C
10.0,Student_sy_3_C_10,sy_3,C,68.0,91.0,97.0,62.0,89.0,407.0,81.39999999999999,B
11.0,Student_sy_3_C_11,sy_3,C,82.0,78.0,81.0,67.0,71.0,379.0,75.8,C
12.0,Student_sy_3_C_12,sy_3,C,69.0,57.0,61.0,72.0,44.0,303.0,60.6,D
13.0,Student_sy_3_C_13,sy_3,C,56.0,50.0,78.0,61.0,67.0,312.0,62.4,D
14.0,Student_sy_3_C_14,sy_3,C,89.0,59.0,62.0,41.0,74.0,325.0,65.0,D
15.0,Student_sy_3_C_15,sy_3,C,86.0,40.0,68.0,91.0,76.0,361.0,72.2,C
16.0,Student_sy_3_C_16,sy_3,C,51.0,71.0,60.0,77.0,75.0,334.0,66.8,D
17.0,Student_sy_3_C_17,sy_3,C,93.0,91.0,93.0,47.0,99.0,423.0,84.6,B
18.0,Student_sy_3_C_18,sy_3,C,90.0,67.0,61.0,42.0,50.0,310.0,62.0,D
19.0,Student_sy_3_C_19,sy_3,C,91.0,65.0,62.0,95.0,66.0,379.0,75.8,C
20.0,Student_sy_3_C_20,sy_3,C,72.0,80.0,51.0,72.0,92.0,367.0,73.4,C
21.0,Student_sy_3_C_21,sy_3,C,42.0,78.0,79.0,74.0,57.0,330.0,66.0,D
22.0,Student_sy_3_C_22,sy_3,C,70.0,85.0,61.0,85.0,82.0,383.0,76.6,C
23.0,Student_sy_3_C_23,sy_3,C,75.0,66.0,55.0,40.0,97.0,333.0,66.60000000000001,D
24.0,Student_sy_3_C_24,sy_3,C,51.0,100.0,86.0,70.0,90.0,397.0,79.4,C
25.0,Student_sy_3_C_25,sy_3,C,77.0,80.0,61.0,66.0,80.0,364.0,72.8,C
26.0,Student_sy_3_C_26,sy_3,C,42.0,55.0,67.0,89.0,93.0,346.0,69.19999999999999,D
27.0,Student_sy_3_C_27,sy_3,C,96.0,88.0,97.0,52.0,63.0,396.0,79.2,C
28.0,Student_sy_3_C_28,sy_3,C,84.0,57.0,45.0,68.0,41.0,295.0,59.0,E
29.0,Student_sy_3_C_29,sy_3,C,92.0,88.0,59.0,72.0,53.0,364.0,72.8,C
30.0,Student_sy_3_C_30,sy_3,C,42.0,58.0,53.0,100.0,60.0,313.0,62.6,D
1.0,Student_sy_3_D_1,sy_3,D,53.0,92.0,96.0,87.0,57.0,385.0,77.0,C
2.0,Student_sy_3_D_2,sy_3,D,76.0,59.0,71.0,77.0,87.0,370.0,74.0,C
3.0,Student_sy_3_D_3,sy_3,D,98.0,40.0,70.0,58.0,64.0,330.0,66.0,D
4.0,Student_sy_3_D_4,sy_3,D,75.0,72.0,98.0,44.0,82.0,371.0,74.2,C
5.0,Student_sy_3_D_5,sy_3,D,40.0,77.0,87.0,75.0,57.0,336.0,67.2,D
6.0,Student_sy_3_D_6,sy_3,D,63.0,56.0,68.0,54.0,59.0,300.0,60.0,E
7.0,Student_sy_3_D_7,sy_3,D,85.0,79.0,72.0,54.0,70.0,360.0,72.0,C
8.0,Student_sy_3_D_8,sy_3,D,92.0,84.0,41.0,73.0,45.0,335.0,67.0,D
9.0,Student_sy_3_D_9,sy_3,D,53.0,72.0,83.0,47.0,78.0,333.0,66.60000000000001,D
10.0,Student_sy_3_D_10,sy_3,D,96.0,97.0,92.0,48.0,46.0,379.0,75.8,C
11.0,Student_sy_3_D_11,sy_3,D,57.0,77.0,90.0,48.0,66.0,338.0,67.60000000000001,D
12.0,Student_sy_3_D_12,sy_3,D,95.0,94.0,70.0,56.0,87.0,402.0,80.4,B
13.0,Student_sy_3_D_13,sy_3,D,46.0,47.0,83.0,90.0,56.0,322.0,64.4,D
14.0,Student_sy_3_D_14,sy_3,D,43.0,71.0,49.0,75.0,52.0,290.0,57.99999999999999,E
15.0,Student_sy_3_D_15,sy_3,D,83.0,46.0,92.0,58.0,83.0,362.0,72.39999999999999,C
16.0,Student_sy_3_D_16,sy_3,D,46.0,94.0,96.0,96.0,63.0,395.0,79.0,C
17.0,Student_sy_3_D_17,sy_3,D,91.0,40.0,59.0,48.0,66.0,304.0,60.8,D
18.0,Student_sy_3_D_18,sy_3,D,65.0,54.0,78.0,73.0,61.0,331.0,66.2,D
19.0,Student_sy_3_D_19,sy_3,D,41.0,41.0,95.0,43.0,88.0,308.0,61.6,D
20.0,Student_sy_3_D_20,sy_3,D,52.0,97.0,87.0,61.0,77.0,374.0,74.8,C
21.0,Student_sy_3_D_21,sy_3,D,85.0,63.0,42.0,86.0,53.0,329.0,65.8,D
22.0,Student_sy_3_D_22,sy_3,D,50.0,93.0,88.0,86.0,55.0,372.0,74.4,C
23.0,Student_sy_3_D_23,sy_3,D,53.0,54.0,78.0,74.0,76.0,335.0,67.0,D
24.0,Student_sy_3_D_24,sy_3,D,100.0,89.0,89.0,77.0,88.0,443.0,88.6,B
25.0,Student_sy_3_D_25,sy_3,D,55.0,55.0,78.0,51.0,99.0,338.0,67.60000000000001,D
26.0,Student_sy_3_D_26,sy_3,D,90.0,79.0,88.0,79.0,66.0,402.0,80.4,B
27.0,Student_sy_3_D_27,sy_3,D,52.0,40.0,90.0,76.0,99.0,357.0,71.39999999999999,C
28.0,Student_sy_3_D_28,sy_3,D,89.0,54.0,89.0,52.0,70.0,354.0,70.8,C
29.0,Student_sy_3_D_29,sy_3,D,46.0,92.0,81.0,46.0,87.0,352.0,70.39999999999999,C
30.0,Student_sy_3_D_30,sy_3,D,65.0,50.0,98.0,69.0,48.0,330.0,66.0,D
1.0,Student_sy_3_E_1,sy_3,E,41.0,96.0,42.0,50.0,82.0,311.0,62.2,D
2.0,Student_sy_3_E_2,sy_3,E,94.0,94.0,59.0,55.0,90.0,392.0,78.4,C
3.0,Student_sy_3_E_3,sy_3,E,77.0,98.0,87.0,49.0,59.0,370.0,74.0,C
4.0,Student_sy_3_E_4,sy_3,E,84.0,48.0,42.0,60.0,41.0,275.0,55.00000000000001,E
5.0,Student_sy_3_E_5,sy_3,E,78.0,40.0,80.0,80.0,87.0,365.0,73.0,C
6.0,Student_sy_3_E_6,sy_3,E,48.0,72.0,99.0,46.0,43.0,308.0,61.6,D
7.0,Student_sy_3_E_7,sy_3,E,58.0,42.0,47.0,75.0,53.0,275.0,55.00000000000001,E
8.0,Student_sy_3_E_8,sy_3,E,50.0,42.0,95.0,59.0,64.0,310.0,62.0,D
9.0,Student_sy_3_E_9,sy_3,E,90.0,76.0,57.0,72.0,45.0,340.0,68.0,D
10.0,Student_sy_3_E_10,sy_3,E,83.0,67.0,45.0,76.0,43.0,314.0,62.8,D
11.0,Student_sy_3_E_11,sy_3,E,53.0,84.0,64.0,75.0,77.0,353.0,70.6,C
12.0,Student_sy_3_E_12,sy_3,E,81.0,60.0,67.0,68.0,50.0,326.0,65.2,D
13.0,Student_sy_3_E_13,sy_3,E,49.0,44.0,99.0,71.0,76.0,339.0,67.80000000000001,D
14.0,Student_sy_3_E_14,sy_3,E,91.0,87.0,87.0,81.0,64.0,410.0,82.0,B
15.0,Student_sy_3_E_15,sy_3,E,63.0,42.0,63.0,66.0,45.0,279.0,55.800000000000004,E
16.0,Student_sy_3_E_16,sy_3,E,71.0,73.0,83.0,42.0,73.0,342.0,68.4,D
17.0,Student_sy_3_E_17,sy_3,E,58.0,96.0,45.0,84.0,74.0,357.0,71.39999999999999,C
18.0,Student_sy_3_E_18,sy_3,E,43.0,47.0,52.0,55.0,60.0,257.0,51.4,E
19.0,Student_sy_3_E_19,sy_3,E,41.0,40.0,68.0,90.0,73.0,312.0,62.4,D
20.0,Student_sy_3_E_20,sy_3,E,73.0,52.0,83.0,41.0,64.0,313.0,62.6,D
21.0,Student_sy_3_E_21,sy_3,E,75.0,53.0,74.0,81.0,68.0,351.0,70.19999999999999,C
22.0,Student_sy_3_E_22,sy_3,E,59.0,85.0,65.0,92.0,89.0,390.0,78.0,C
23.0,Student_sy_3_E_23,sy_3,E,97.0,63.0,49.0,65.0,73.0,347.0,69.39999999999999,D
24.0,Student_sy_3_E_24,sy_3,E,73.0,71.0,50.0,61.0,62.0,317.0,63.4,D
25.0,Student_sy_3_E_25,sy_3,E,52.0,97.0,53.0,49.0,85.0,336.0,67.2,D
26.0,Student_sy_3_E_26,sy_3,E,78.0,83.0,61.0,84.0,56.0,362.0,72.39999999999999,C
27.0,Student_sy_3_E_27,sy_3,E,50.0,70.0,72.0,74.0,71.0,337.0,67.4,D
28.0,Student_sy_3_E_28,sy_3,E,81.0,45.0,43.0,99.0,87.0,355.0,71.0,C
29.0,Student_sy_3_E_29,sy_3,E,67.0,45.0,41.0,77.0,68.0,298.0,59.599999999999994,E
30.0,Student_sy_3_E_30,sy_3,E,82.0,86.0,44.0,77.0,65.0,354.0,70.8,C
1.0,Student_sy_3_F_1,sy_3,F,98.0,86.0,62.0,88.0,84.0,418.0,83.6,B
2.0,Student_sy_3_F_2,sy_3,F,46.0,82.0,65.0,41.0,86.0,320.0,64.0,D
3.0,Student_sy_3_F_3,sy_3,F,88.0,89.0,51.0,91.0,59.0,378.0,75.6,C
4.0,Student_sy_3_F_4,sy_3,F,88.0,87.0,99.0,94.0,91.0,459.0,91.8,A
5.0,Student_sy_3_F_5,sy_3,F,97.0,48.0,62.0,88.0,54.0,349.0,69.8,D
6.0,Student_sy_3_F_6,sy_3,F,86.0,60.0,67.0,96.0,64.0,373.0,74.6,C
7.0,Student_sy_3_F_7,sy_3,F,93.0,75.0,85.0,79.0,94.0,426.0,85.2,B
8.0,Student_sy_3_F_8,sy_3,F,50.0,62.0,95.0,92.0,84.0,383.0,76.6,C
9.0,Student_sy_3_F_9,sy_3,F,84.0,75.0,54.0,61.0,63.0,337.0,67.4,D
10.0,Student_sy_3_F_10,sy_3,F,83.0,49.0,77.0,89.0,61.0,359.0,71.8,C
11.0,Student_sy_3_F_11,sy_3,F,82.0,74.0,90.0,60.0,84.0,390.0,78.0,C
12.0,Student_sy_3_F_12,sy_3,F,85.0,56.0,43.0,48.0,47.0,279.0,55.800000000000004,E
13.0,Student_sy_3_F_13,sy_3,F,77.0,42.0,41.0,68.0,79.0,307.0,61.4,D
14.0,Student_sy_3_F_14,sy_3,F,43.0,64.0,95.0,48.0,81.0,331.0,66.2,D
15.0,Student_sy_3_F_15,sy_3,F,94.0,77.0,77.0,71.0,67.0,386.0,77.2,C
16.0,Student_sy_3_F_16,sy_3,F,72.0,98.0,75.0,59.0,94.0,398.0,79.60000000000001,C
17.0,Student_sy_3_F_17,sy_3,F,51.0,83.0,92.0,90.0,68.0,384.0,76.8,C
18.0,Student_sy_3_F_18,sy_3,F,89.0,88.0,99.0,100.0,73.0,449.0,89.8,B
19.0,Student_sy_3_F_19,sy_3,F,44.0,72.0,50.0,85.0,95.0,346.0,69.19999999999999,D
20.0,Student_sy_3_F_20,sy_3,F,55.0,44.0,94.0,75.0,73.0,341.0,68.2,D
21.0,Student_sy_3_F_21,sy_3,F,78.0,99.0,80.0,67.0,95.0,419.0,83.8,B
22.0,Student_sy_3_F_22,sy_3,F,61.0,62.0,46.0,64.0,69.0,302.0,60.4,D
23.0,Student_sy_3_F_23,sy_3,F,57.0,77.0,83.0,61.0,93.0,371.0,74.2,C
24.0,Student_sy_3_F_24,sy_3,F,71.0,48.0,57.0,94.0,50.0,320.0,64.0,D
25.0,Student_sy_3_F_25,sy_3,F,40.0,84.0,89.0,50.0,91.0,354.0,70.8,C
26.0,Student_sy_3_F_26,sy_3,F,90.0,100.0,46.0,42.0,92.0,370.0,74.0,C
27.0,Student_sy_3_F_27,sy_3,F,72.0,98.0,46.0,57.0,83.0,356.0,71.2,C
28.0,Student_sy_3_F_28,sy_3,F,55.0,82.0,97.0,84.0,66.0,384.0,76.8,C
29.0,Student_sy_3_F_29,sy_3,F,49.0,65.0,69.0,81.0,93.0,357.0,71.39999999999999,C
30.0,Student_sy_3_F_30,sy_3,F,87.0,53.0,45.0,46.0,96.0,327.0,65.4,D
1.0,Student_sy_3_G_1,sy_3,G,79.0,97.0,64.0,79.0,71.0,390.0,78.0,C
2.0,Student_sy_3_G_2,sy_3,G,75.0,80.0,71.0,61.0,76.0,363.0,72.6,C
3.0,Student_sy_3_G_3,sy_3,G,57.0,65.0,54.0,86.0,64.0,326.0,65.2,D
4.0,Student_sy_3_G_4,sy_3,G,96.0,63.0,40.0,51.0,75.0,325.0,65.0,D
5.0,Student_sy_3_G_5,sy_3,G,60.0,92.0,50.0,80.0,63.0,345.0,69.0,D
6.0,Student_sy_3_G_6,sy_3,G,98.0,81.0,86.0,93.0,87.0,445.0,89.0,B
7.0,Student_sy_3_G_7,sy_3,G,81.0,66.0,88.0,67.0,63.0,365.0,73.0,C
8.0,Student_sy_3_G_8,sy_3,G,95.0,55.0,45.0,40.0,54.0,289.0,57.8,E
9.0,Student_sy_3_G_9,sy_3,G,90.0,95.0,94.0,50.0,86.0,415.0,83.0,B
10.0,Student_sy_3_G_10,sy_3,G,97.0,71.0,93.0,99.0,48.0,408.0,81.6,B
11.0,Student_sy_3_G_11,sy_3,G,96.0,82.0,76.0,96.0,90.0,440.0,88.0,B
12.0,Student_sy_3_G_12,sy_3,G,42.0,91.0,72.0,98.0,94.0,397.0,79.4,C
13.0,Student_sy_3_G_13,sy_3,G,70.0,50.0,69.0,42.0,43.0,274.0,54.800000000000004,E
14.0,Student_sy_3_G_14,sy_3,G,40.0,57.0,48.0,52.0,93.0,290.0,57.99999999999999,E
15.0,Student_sy_3_G_15,sy_3,G,72.0,75.0,78.0,86.0,40.0,351.0,70.19999999999999,C
16.0,Student_sy_3_G_16,sy_3,G,84.0,49.0,40.0,69.0,63.0,305.0,61.0,D
17.0,Student_sy_3_G_17,sy_3,G,75.0,78.0,74.0,61.0,66.0,354.0,70.8,C
18.0,Student_sy_3_G_18,sy_3,G,89.0,52.0,77.0,68.0,52.0,338.0,67.60000000000001,D
19.0,Student_sy_3_G_19,sy_3,G,90.0,79.0,77.0,98.0,51.0,395.0,79.0,C
20.0,Student_sy_3_G_20,sy_3,G,73.0,62.0,88.0,82.0,78.0,383.0,76.6,C
21.0,Student_sy_3_G_21,sy_3,G,82.0,87.0,67.0,90.0,93.0,419.0,83.8,B
22.0,Student_sy_3_G_22,sy_3,G,50.0,55.0,79.0,41.0,91.0,316.0,63.2,D
23.0,Student_sy_3_G_23,sy_3,G,60.0,45.0,91.0,69.0,68.0,333.0,66.60000000000001,D
24.0,Student_sy_3_G_24,sy_3,G,87.0,84.0,63.0,98.0,75.0,407.0,81.39999999999999,B
25.0,Student_sy_3_G_25,sy_3,G,59.0,94.0,54.0,54.0,87.0,348.0,69.6,D
26.0,Student_sy_3_G_26,sy_3,G,40.0,97.0,64.0,100.0,41.0,342.0,68.4,D
27.0,Student_sy_3_G_27,sy_3,G,47.0,52.0,85.0,74.0,74.0,332.0,66.4,D
28.0,Student_sy_3_G_28,sy_3,G,42.0,95.0,43.0,51.0,100.0,331.0,66.2,D
29.0,Student_sy_3_G_29,sy_3,G,68.0,46.0,73.0,67.0,82.0,336.0,67.2,D
30.0,Student_sy_3_G_30,sy_3,G,75.0,74.0,87.0,72.0,91.0,399.0,79.80000000000001,C
1.0,Student_sy_3_H_1,sy_3,H,76.0,55.0,57.0,42.0,83.0,313.0,62.6,D
2.0,Student_sy_3_H_2,sy_3,H,40.0,68.0,52.0,99.0,53.0,312.0,62.4,D
3.0,Student_sy_3_H_3,sy_3,H,95.0,93.0,88.0,80.0,40.0,396.0,79.2,C
4.0,Student_sy_3_H_4,sy_3,H,41.0,100.0,64.0,41.0,83.0,329.0,65.8,D
5.0,Student_sy_3_H_5,sy_3,H,86.0,50.0,79.0,71.0,40.0,326.0,65.2,D
6.0,Student_sy_3_H_6,sy_3,H,99.0,50.0,52.0,67.0,79.0,347.0,69.39999999999999,D
7.0,Student_sy_3_H_7,sy_3,H,68.0,92.0,83.0,88.0,81.0,412.0,82.39999999999999,B
8.0,Student_sy_3_H_8,sy_3,H,58.0,60.0,81.0,74.0,50.0,323.0,64.60000000000001,D
9.0,Student_sy_3_H_9,sy_3,H,71.0,80.0,41.0,49.0,68.0,309.0,61.8,D
10.0,Student_sy_3_H_10,sy_3,H,93.0,57.0,51.0,94.0,73.0,368.0,73.6,C
11.0,Student_sy_3_H_11,sy_3,H,68.0,65.0,79.0,48.0,63.0,323.0,64.60000000000001,D
12.0,Student_sy_3_H_12,sy_3,H,96.0,97.0,95.0,86.0,85.0,459.0,91.8,A
13.0,Student_sy_3_H_13,sy_3,H,86.0,40.0,62.0,61.0,61.0,310.0,62.0,D
14.0,Student_sy_3_H_14,sy_3,H,40.0,100.0,65.0,62.0,78.0,345.0,69.0,D
15.0,Student_sy_3_H_15,sy_3,H,75.0,73.0,58.0,40.0,72.0,318.0,63.6,D
16.0,Student_sy_3_H_16,sy_3,H,98.0,90.0,90.0,64.0,62.0,404.0,80.80000000000001,B
17.0,Student_sy_3_H_17,sy_3,H,53.0,57.0,93.0,53.0,77.0,333.0,66.60000000000001,D
18.0,Student_sy_3_H_18,sy_3,H,62.0,77.0,53.0,69.0,43.0,304.0,60.8,D
19.0,Student_sy_3_H_19,sy_3,H,54.0,63.0,84.0,83.0,70.0,354.0,70.8,C
20.0,Student_sy_3_H_20,sy_3,H,57.0,53.0,56.0,40.0,40.0,246.0,49.2,F
21.0,Student_sy_3_H_21,sy_3,H,59.0,73.0,63.0,77.0,73.0,345.0,69.0,D
22.0,Student_sy_3_H_22,sy_3,H,47.0,88.0,47.0,46.0,42.0,270.0,54.0,E
23.0,Student_sy_3_H_23,sy_3,H,69.0,58.0,61.0,100.0,100.0,388.0,77.60000000000001,C
24.0,Student_sy_3_H_24,sy_3,H,94.0,81.0,51.0,59.0,75.0,360.0,72.0,C
25.0,Student_sy_3_H_25,sy_3,H,80.0,83.0,57.0,68.0,51.0,339.0,67.80000000000001,D
26.0,Student_sy_3_H_26,sy_3,H,85.0,69.0,71.0,89.0,72.0,386.0,77.2,C
27.0,Student_sy_3_H_27,sy_3,H,71.0,100.0,86.0,57.0,53.0,367.0,73.4,C
28.0,Student_sy_3_H_28,sy_3,H,84.0,88.0,69.0,53.0,52.0,346.0,69.19999999999999,D
29.0,Student_sy_3_H_29,sy_3,H,93.0,40.0,75.0,53.0,81.0,342.0,68.4,D
30.0,Student_sy_3_H_30,sy_3,H,80.0,65.0,54.0,89.0,44.0,332.0,66.4,D
